O*NET-SOC Code	Element ID	Element Name	Scale ID	Category	Data Value	N	Standard Error	Lower CI Bound	Upper CI Bound	Recommend Suppress	Date	Domain Source
19-3031.02	3.A.2	On-Site or In-Plant Training	PT	1	20.83	25	14.84	3.94	62.77	N	06/2006	Incumbent
19-3031.02	3.A.2	On-Site or In-Plant Training	PT	2	19.40	25	9.44	6.48	45.55	N	06/2006	Incumbent
19-3031.02	3.A.2	On-Site or In-Plant Training	PT	3	4.34	25	3.95	0.63	24.45	N	06/2006	Incumbent
19-3031.02	3.A.2	On-Site or In-Plant Training	PT	4	0.28	25	0.29	0.03	2.44	N	06/2006	Incumbent
19-3031.02	3.A.2	On-Site or In-Plant Training	PT	5	13.57	25	12.01	1.86	56.51	N	06/2006	Incumbent
19-3031.02	3.A.2	On-Site or In-Plant Training	PT	6	17.07	25	15.03	2.25	64.82	N	06/2006	Incumbent
19-3031.02	3.A.2	On-Site or In-Plant Training	PT	7	7.46	25	7.52	0.84	43.34	N	06/2006	Incumbent
19-3031.02	3.A.2	On-Site or In-Plant Training	PT	8	0.00	25	0.00	n/a	n/a	N	06/2006	Incumbent
19-3031.02	3.A.2	On-Site or In-Plant Training	PT	9	17.07	25	15.36	2.14	65.90	Y	06/2006	Incumbent
19-3031.02	3.A.3	On-the-Job Training	OJ	1	2.87	24	1.84	0.75	10.40	N	06/2006	Incumbent
19-3031.02	3.A.3	On-the-Job Training	OJ	2	9.02	24	6.27	2.00	32.48	N	06/2006	Incumbent
19-3031.02	3.A.3	On-the-Job Training	OJ	3	1.15	24	1.20	0.13	9.39	N	06/2006	Incumbent
19-3031.02	3.A.3	On-the-Job Training	OJ	4	0.80	24	0.84	0.09	6.65	N	06/2006	Incumbent
19-3031.02	3.A.3	On-the-Job Training	OJ	5	22.68	24	13.16	5.84	58.08	N	06/2006	Incumbent
19-3031.02	3.A.3	On-the-Job Training	OJ	6	41.72	24	17.94	13.47	76.70	N	06/2006	Incumbent
19-3031.02	3.A.3	On-the-Job Training	OJ	7	4.64	24	3.99	0.75	23.94	N	06/2006	Incumbent
19-3031.02	3.A.3	On-the-Job Training	OJ	8	17.12	24	15.40	2.14	66.12	Y	06/2006	Incumbent
19-3031.02	3.A.3	On-the-Job Training	OJ	9	0.00	24	0.00	n/a	n/a	N	06/2006	Incumbent
19-3031.03	2.D.1	Required Level of Education	RL	1	0.00	20	0.00	n/a	n/a	N	06/2006	Incumbent
19-3031.03	2.D.1	Required Level of Education	RL	2	0.00	20	0.00	n/a	n/a	N	06/2006	Incumbent
19-3031.03	2.D.1	Required Level of Education	RL	3	0.00	20	0.00	n/a	n/a	N	06/2006	Incumbent
19-3031.03	2.D.1	Required Level of Education	RL	4	0.00	20	0.00	n/a	n/a	N	06/2006	Incumbent
19-3031.03	2.D.1	Required Level of Education	RL	5	3.21	20	3.33	0.35	23.82	N	06/2006	Incumbent
19-3031.03	2.D.1	Required Level of Education	RL	6	0.00	20	0.00	n/a	n/a	N	06/2006	Incumbent
19-3031.03	2.D.1	Required Level of Education	RL	7	0.00	20	0.00	n/a	n/a	N	06/2006	Incumbent
19-3031.03	2.D.1	Required Level of Education	RL	8	10.84	20	6.69	2.78	34.11	N	06/2006	Incumbent
19-3031.03	2.D.1	Required Level of Education	RL	9	13.15	20	12.53	1.50	60.06	N	06/2006	Incumbent
19-3031.03	2.D.1	Required Level of Education	RL	10	0.00	20	0.00	n/a	n/a	N	06/2006	Incumbent
19-3031.03	2.D.1	Required Level of Education	RL	11	68.61	20	15.33	33.00	90.66	N	06/2006	Incumbent
19-3031.03	2.D.1	Required Level of Education	RL	12	4.19	20	3.37	0.75	20.20	N	06/2006	Incumbent
19-3031.03	3.A.1	Related Work Experience	RW	1	0.00	19	0.00	n/a	n/a	N	06/2006	Incumbent
19-3031.03	3.A.1	Related Work Experience	RW	2	0.00	19	0.00	n/a	n/a	N	06/2006	Incumbent
19-3031.03	3.A.1	Related Work Experience	RW	3	0.00	19	0.00	n/a	n/a	N	06/2006	Incumbent
19-3031.03	3.A.1	Related Work Experience	RW	4	3.17	19	3.29	0.34	23.69	N	06/2006	Incumbent
19-3031.03	3.A.1	Related Work Experience	RW	5	0.56	19	0.59	0.06	5.00	N	06/2006	Incumbent
19-3031.03	3.A.1	Related Work Experience	RW	6	22.40	19	14.36	4.84	62.07	N	06/2006	Incumbent
19-3031.03	3.A.1	Related Work Experience	RW	7	3.44	19	2.14	0.91	12.13	N	06/2006	Incumbent
19-3031.03	3.A.1	Related Work Experience	RW	8	50.59	19	18.95	17.24	83.43	Y	06/2006	Incumbent
19-3031.03	3.A.1	Related Work Experience	RW	9	2.05	19	2.16	0.22	16.64	N	06/2006	Incumbent
19-3031.03	3.A.1	Related Work Experience	RW	10	0.00	19	0.00	n/a	n/a	N	06/2006	Incumbent
19-3031.03	3.A.1	Related Work Experience	RW	11	17.79	19	13.94	2.84	61.58	N	06/2006	Incumbent
19-3031.03	3.A.2	On-Site or In-Plant Training	PT	1	34.06	19	19.49	7.70	76.18	Y	06/2006	Incumbent
19-3031.03	3.A.2	On-Site or In-Plant Training	PT	2	33.91	19	17.30	9.20	72.20	N	06/2006	Incumbent
19-3031.03	3.A.2	On-Site or In-Plant Training	PT	3	5.19	19	3.83	1.05	21.93	N	06/2006	Incumbent
19-3031.03	3.A.2	On-Site or In-Plant Training	PT	4	7.01	19	7.01	0.78	41.97	N	06/2006	Incumbent
19-3031.03	3.A.2	On-Site or In-Plant Training	PT	5	19.53	19	14.32	3.46	62.20	N	06/2006	Incumbent
19-3031.03	3.A.2	On-Site or In-Plant Training	PT	6	0.31	19	0.33	0.03	2.89	N	06/2006	Incumbent
19-3031.03	3.A.2	On-Site or In-Plant Training	PT	7	0.00	19	0.00	n/a	n/a	N	06/2006	Incumbent
19-3031.03	3.A.2	On-Site or In-Plant Training	PT	8	0.00	19	0.00	n/a	n/a	N	06/2006	Incumbent
19-3031.03	3.A.2	On-Site or In-Plant Training	PT	9	0.00	19	0.00	n/a	n/a	N	06/2006	Incumbent
19-3031.03	3.A.3	On-the-Job Training	OJ	1	40.19	19	20.05	10.43	79.49	Y	06/2006	Incumbent
19-3031.03	3.A.3	On-the-Job Training	OJ	2	18.59	19	13.80	3.26	60.79	N	06/2006	Incumbent
19-3031.03	3.A.3	On-the-Job Training	OJ	3	13.10	19	8.60	2.99	42.42	N	06/2006	Incumbent
19-3031.03	3.A.3	On-the-Job Training	OJ	4	0.86	19	0.71	0.15	4.76	N	06/2006	Incumbent
19-3031.03	3.A.3	On-the-Job Training	OJ	5	19.53	19	14.32	3.46	62.20	N	06/2006	Incumbent
19-3031.03	3.A.3	On-the-Job Training	OJ	6	7.73	19	5.10	1.83	27.34	N	06/2006	Incumbent
19-3031.03	3.A.3	On-the-Job Training	OJ	7	0.00	19	0.00	n/a	n/a	N	06/2006	Incumbent
19-3031.03	3.A.3	On-the-Job Training	OJ	8	0.00	19	0.00	n/a	n/a	N	06/2006	Incumbent
19-3031.03	3.A.3	On-the-Job Training	OJ	9	0.00	19	0.00	n/a	n/a	N	06/2006	Incumbent
19-3032.00	2.D.1	Required Level of Education	RL	1	0.00	44	0.00	n/a	n/a	N	06/2008	Incumbent
19-3032.00	2.D.1	Required Level of Education	RL	2	0.00	44	0.00	n/a	n/a	N	06/2008	Incumbent
19-3032.00	2.D.1	Required Level of Education	RL	3	0.00	44	0.00	n/a	n/a	N	06/2008	Incumbent
19-3032.00	2.D.1	Required Level of Education	RL	4	0.00	44	0.00	n/a	n/a	N	06/2008	Incumbent
19-3032.00	2.D.1	Required Level of Education	RL	5	0.00	44	0.00	n/a	n/a	N	06/2008	Incumbent
19-3032.00	2.D.1	Required Level of Education	RL	6	5.96	44	5.18	0.97	29.05	N	06/2008	Incumbent
19-3032.00	2.D.1	Required Level of Education	RL	7	0.00	44	0.00	n/a	n/a	N	06/2008	Incumbent
19-3032.00	2.D.1	Required Level of Education	RL	8	50.54	44	12.15	27.71	73.14	N	06/2008	Incumbent
19-3032.00	2.D.1	Required Level of Education	RL	9	2.09	44	1.55	0.46	8.96	N	06/2008	Incumbent
19-3032.00	2.D.1	Required Level of Education	RL	10	0.00	44	0.00	n/a	n/a	N	06/2008	Incumbent
19-3032.00	2.D.1	Required Level of Education	RL	11	28.73	44	8.16	15.29	47.37	N	06/2008	Incumbent
19-3032.00	2.D.1	Required Level of Education	RL	12	12.69	44	6.51	4.26	32.20	N	06/2008	Incumbent
19-3032.00	3.A.1	Related Work Experience	RW	1	7.12	44	4.96	1.66	25.80	N	06/2008	Incumbent
19-3032.00	3.A.1	Related Work Experience	RW	2	0.00	44	0.00	n/a	n/a	N	06/2008	Incumbent
19-3032.00	3.A.1	Related Work Experience	RW	3	0.00	44	0.00	n/a	n/a	N	06/2008	Incumbent
19-3032.00	3.A.1	Related Work Experience	RW	4	1.57	44	1.58	0.20	11.14	N	06/2008	Incumbent
19-3032.00	3.A.1	Related Work Experience	RW	5	0.00	44	0.00	n/a	n/a	N	06/2008	Incumbent
19-3032.00	3.A.1	Related Work Experience	RW	6	20.29	44	7.78	8.79	40.19	N	06/2008	Incumbent
19-3032.00	3.A.1	Related Work Experience	RW	7	15.41	44	5.65	7.07	30.38	N	06/2008	Incumbent
19-3032.00	3.A.1	Related Work Experience	RW	8	32.78	44	14.68	11.29	65.14	N	06/2008	Incumbent
19-3032.00	3.A.1	Related Work Experience	RW	9	6.31	44	3.12	2.27	16.34	N	06/2008	Incumbent
19-3032.00	3.A.1	Related Work Experience	RW	10	5.95	44	5.18	0.97	29.05	N	06/2008	Incumbent
19-3032.00	3.A.1	Related Work Experience	RW	11	10.58	44	5.58	3.48	28.01	N	06/2008	Incumbent
19-3032.00	3.A.2	On-Site or In-Plant Training	PT	1	31.84	44	8.71	17.22	51.20	N	06/2008	Incumbent
19-3032.00	3.A.2	On-Site or In-Plant Training	PT	2	9.60	44	5.01	3.21	25.40	N	06/2008	Incumbent
19-3032.00	3.A.2	On-Site or In-Plant Training	PT	3	7.59	44	5.17	1.82	26.62	N	06/2008	Incumbent
19-3032.00	3.A.2	On-Site or In-Plant Training	PT	4	26.57	44	15.88	6.55	65.12	N	06/2008	Incumbent
19-3032.00	3.A.2	On-Site or In-Plant Training	PT	5	4.20	44	2.99	0.97	16.41	N	06/2008	Incumbent
19-3032.00	3.A.2	On-Site or In-Plant Training	PT	6	9.59	44	5.42	2.92	27.24	N	06/2008	Incumbent
19-3032.00	3.A.2	On-Site or In-Plant Training	PT	7	2.90	44	2.11	0.65	11.95	N	06/2008	Incumbent
19-3032.00	3.A.2	On-Site or In-Plant Training	PT	8	7.71	44	5.54	1.71	28.66	N	06/2008	Incumbent
19-3032.00	3.A.2	On-Site or In-Plant Training	PT	9	0.00	44	0.00	n/a	n/a	N	06/2008	Incumbent
19-3032.00	3.A.3	On-the-Job Training	OJ	1	2.09	44	1.55	0.46	8.95	N	06/2008	Incumbent
19-3032.00	3.A.3	On-the-Job Training	OJ	2	9.06	44	5.46	2.55	27.49	N	06/2008	Incumbent
19-3032.00	3.A.3	On-the-Job Training	OJ	3	5.93	44	4.66	1.16	25.36	N	06/2008	Incumbent
19-3032.00	3.A.3	On-the-Job Training	OJ	4	14.70	44	7.62	4.82	36.97	N	06/2008	Incumbent
19-3032.00	3.A.3	On-the-Job Training	OJ	5	33.95	44	14.01	12.72	64.44	N	06/2008	Incumbent
19-3032.00	3.A.3	On-the-Job Training	OJ	6	9.29	44	3.86	3.90	20.51	N	06/2008	Incumbent
19-3032.00	3.A.3	On-the-Job Training	OJ	7	14.86	44	7.24	5.22	35.62	N	06/2008	Incumbent
19-3032.00	3.A.3	On-the-Job Training	OJ	8	10.13	44	5.92	2.95	29.49	N	06/2008	Incumbent
19-3032.00	3.A.3	On-the-Job Training	OJ	9	0.00	44	0.00	n/a	n/a	N	06/2008	Incumbent
19-3039.01	2.D.1	Required Level of Education	RL	1	0.00	34	n/a	n/a	n/a	n/a	06/2010	Occupational Expert
19-3039.01	2.D.1	Required Level of Education	RL	2	0.00	34	n/a	n/a	n/a	n/a	06/2010	Occupational Expert
19-3039.01	2.D.1	Required Level of Education	RL	3	0.00	34	n/a	n/a	n/a	n/a	06/2010	Occupational Expert
19-3039.01	2.D.1	Required Level of Education	RL	4	0.00	34	n/a	n/a	n/a	n/a	06/2010	Occupational Expert
19-3039.01	2.D.1	Required Level of Education	RL	5	0.00	34	n/a	n/a	n/a	n/a	06/2010	Occupational Expert
19-3039.01	2.D.1	Required Level of Education	RL	6	0.00	34	n/a	n/a	n/a	n/a	06/2010	Occupational Expert
19-3039.01	2.D.1	Required Level of Education	RL	7	0.00	34	n/a	n/a	n/a	n/a	06/2010	Occupational Expert
19-3039.01	2.D.1	Required Level of Education	RL	8	0.00	34	n/a	n/a	n/a	n/a	06/2010	Occupational Expert
19-3039.01	2.D.1	Required Level of Education	RL	9	0.00	34	n/a	n/a	n/a	n/a	06/2010	Occupational Expert
19-3039.01	2.D.1	Required Level of Education	RL	10	0.00	34	n/a	n/a	n/a	n/a	06/2010	Occupational Expert
19-3039.01	2.D.1	Required Level of Education	RL	11	5.88	34	n/a	n/a	n/a	n/a	06/2010	Occupational Expert
19-3039.01	2.D.1	Required Level of Education	RL	12	94.12	34	n/a	n/a	n/a	n/a	06/2010	Occupational Expert
19-3039.01	3.A.1	Related Work Experience	RW	1	9.09	33	n/a	n/a	n/a	n/a	06/2010	Occupational Expert
19-3039.01	3.A.1	Related Work Experience	RW	2	0.00	33	n/a	n/a	n/a	n/a	06/2010	Occupational Expert
19-3039.01	3.A.1	Related Work Experience	RW	3	0.00	33	n/a	n/a	n/a	n/a	06/2010	Occupational Expert
19-3039.01	3.A.1	Related Work Experience	RW	4	0.00	33	n/a	n/a	n/a	n/a	06/2010	Occupational Expert
19-3039.01	3.A.1	Related Work Experience	RW	5	0.00	33	n/a	n/a	n/a	n/a	06/2010	Occupational Expert
19-3039.01	3.A.1	Related Work Experience	RW	6	21.21	33	n/a	n/a	n/a	n/a	06/2010	Occupational Expert
19-3039.01	3.A.1	Related Work Experience	RW	7	54.55	33	n/a	n/a	n/a	n/a	06/2010	Occupational Expert
19-3039.01	3.A.1	Related Work Experience	RW	8	15.15	33	n/a	n/a	n/a	n/a	06/2010	Occupational Expert
19-3039.01	3.A.1	Related Work Experience	RW	9	0.00	33	n/a	n/a	n/a	n/a	06/2010	Occupational Expert
19-3039.01	3.A.1	Related Work Experience	RW	10	0.00	33	n/a	n/a	n/a	n/a	06/2010	Occupational Expert
19-3039.01	3.A.1	Related Work Experience	RW	11	0.00	33	n/a	n/a	n/a	n/a	06/2010	Occupational Expert
19-3039.01	3.A.2	On-Site or In-Plant Training	PT	1	30.30	33	n/a	n/a	n/a	n/a	06/2010	Occupational Expert
19-3039.01	3.A.2	On-Site or In-Plant Training	PT	2	33.33	33	n/a	n/a	n/a	n/a	06/2010	Occupational Expert
19-3039.01	3.A.2	On-Site or In-Plant Training	PT	3	3.03	33	n/a	n/a	n/a	n/a	06/2010	Occupational Expert
19-3039.01	3.A.2	On-Site or In-Plant Training	PT	4	0.00	33	n/a	n/a	n/a	n/a	06/2010	Occupational Expert
19-3039.01	3.A.2	On-Site or In-Plant Training	PT	5	9.09	33	n/a	n/a	n/a	n/a	06/2010	Occupational Expert
19-3039.01	3.A.2	On-Site or In-Plant Training	PT	6	15.15	33	n/a	n/a	n/a	n/a	06/2010	Occupational Expert
19-3039.01	3.A.2	On-Site or In-Plant Training	PT	7	6.06	33	n/a	n/a	n/a	n/a	06/2010	Occupational Expert
19-3039.01	3.A.2	On-Site or In-Plant Training	PT	8	3.03	33	n/a	n/a	n/a	n/a	06/2010	Occupational Expert
19-3039.01	3.A.2	On-Site or In-Plant Training	PT	9	0.00	33	n/a	n/a	n/a	n/a	06/2010	Occupational Expert
19-3039.01	3.A.3	On-the-Job Training	OJ	1	9.09	33	n/a	n/a	n/a	n/a	06/2010	Occupational Expert
19-3039.01	3.A.3	On-the-Job Training	OJ	2	36.36	33	n/a	n/a	n/a	n/a	06/2010	Occupational Expert
19-3039.01	3.A.3	On-the-Job Training	OJ	3	6.06	33	n/a	n/a	n/a	n/a	06/2010	Occupational Expert
19-3039.01	3.A.3	On-the-Job Training	OJ	4	6.06	33	n/a	n/a	n/a	n/a	06/2010	Occupational Expert
19-3039.01	3.A.3	On-the-Job Training	OJ	5	9.09	33	n/a	n/a	n/a	n/a	06/2010	Occupational Expert
19-3039.01	3.A.3	On-the-Job Training	OJ	6	21.21	33	n/a	n/a	n/a	n/a	06/2010	Occupational Expert
19-3039.01	3.A.3	On-the-Job Training	OJ	7	6.06	33	n/a	n/a	n/a	n/a	06/2010	Occupational Expert
19-3039.01	3.A.3	On-the-Job Training	OJ	8	6.06	33	n/a	n/a	n/a	n/a	06/2010	Occupational Expert
19-3039.01	3.A.3	On-the-Job Training	OJ	9	0.00	33	n/a	n/a	n/a	n/a	06/2010	Occupational Expert
19-3041.00	2.D.1	Required Level of Education	RL	1	0.00	29	n/a	n/a	n/a	n/a	07/2005	Occupational Expert
19-3041.00	2.D.1	Required Level of Education	RL	2	0.00	29	n/a	n/a	n/a	n/a	07/2005	Occupational Expert
19-3041.00	2.D.1	Required Level of Education	RL	3	0.00	29	n/a	n/a	n/a	n/a	07/2005	Occupational Expert
19-3041.00	2.D.1	Required Level of Education	RL	4	0.00	29	n/a	n/a	n/a	n/a	07/2005	Occupational Expert
19-3041.00	2.D.1	Required Level of Education	RL	5	0.00	29	n/a	n/a	n/a	n/a	07/2005	Occupational Expert
19-3041.00	2.D.1	Required Level of Education	RL	6	10.34	29	n/a	n/a	n/a	n/a	07/2005	Occupational Expert
19-3041.00	2.D.1	Required Level of Education	RL	7	0.00	29	n/a	n/a	n/a	n/a	07/2005	Occupational Expert
19-3041.00	2.D.1	Required Level of Education	RL	8	27.59	29	n/a	n/a	n/a	n/a	07/2005	Occupational Expert
19-3041.00	2.D.1	Required Level of Education	RL	9	0.00	29	n/a	n/a	n/a	n/a	07/2005	Occupational Expert
19-3041.00	2.D.1	Required Level of Education	RL	10	0.00	29	n/a	n/a	n/a	n/a	07/2005	Occupational Expert
19-3041.00	2.D.1	Required Level of Education	RL	11	51.72	29	n/a	n/a	n/a	n/a	07/2005	Occupational Expert
19-3041.00	2.D.1	Required Level of Education	RL	12	10.34	29	n/a	n/a	n/a	n/a	07/2005	Occupational Expert
19-3041.00	3.A.1	Related Work Experience	RW	1	32.14	28	n/a	n/a	n/a	n/a	07/2005	Occupational Expert
19-3041.00	3.A.1	Related Work Experience	RW	2	0.00	28	n/a	n/a	n/a	n/a	07/2005	Occupational Expert
19-3041.00	3.A.1	Related Work Experience	RW	3	0.00	28	n/a	n/a	n/a	n/a	07/2005	Occupational Expert
19-3041.00	3.A.1	Related Work Experience	RW	4	0.00	28	n/a	n/a	n/a	n/a	07/2005	Occupational Expert
19-3041.00	3.A.1	Related Work Experience	RW	5	7.14	28	n/a	n/a	n/a	n/a	07/2005	Occupational Expert
19-3041.00	3.A.1	Related Work Experience	RW	6	21.43	28	n/a	n/a	n/a	n/a	07/2005	Occupational Expert
19-3041.00	3.A.1	Related Work Experience	RW	7	25.00	28	n/a	n/a	n/a	n/a	07/2005	Occupational Expert
19-3041.00	3.A.1	Related Work Experience	RW	8	7.14	28	n/a	n/a	n/a	n/a	07/2005	Occupational Expert
19-3041.00	3.A.1	Related Work Experience	RW	9	3.57	28	n/a	n/a	n/a	n/a	07/2005	Occupational Expert
19-3041.00	3.A.1	Related Work Experience	RW	10	0.00	28	n/a	n/a	n/a	n/a	07/2005	Occupational Expert
19-3041.00	3.A.1	Related Work Experience	RW	11	3.57	28	n/a	n/a	n/a	n/a	07/2005	Occupational Expert
19-3041.00	3.A.2	On-Site or In-Plant Training	PT	1	60.71	28	n/a	n/a	n/a	n/a	07/2005	Occupational Expert
19-3041.00	3.A.2	On-Site or In-Plant Training	PT	2	17.86	28	n/a	n/a	n/a	n/a	07/2005	Occupational Expert
19-3041.00	3.A.2	On-Site or In-Plant Training	PT	3	7.14	28	n/a	n/a	n/a	n/a	07/2005	Occupational Expert
19-3041.00	3.A.2	On-Site or In-Plant Training	PT	4	0.00	28	n/a	n/a	n/a	n/a	07/2005	Occupational Expert
19-3041.00	3.A.2	On-Site or In-Plant Training	PT	5	7.14	28	n/a	n/a	n/a	n/a	07/2005	Occupational Expert
19-3041.00	3.A.2	On-Site or In-Plant Training	PT	6	7.14	28	n/a	n/a	n/a	n/a	07/2005	Occupational Expert
19-3041.00	3.A.2	On-Site or In-Plant Training	PT	7	0.00	28	n/a	n/a	n/a	n/a	07/2005	Occupational Expert
19-3041.00	3.A.2	On-Site or In-Plant Training	PT	8	0.00	28	n/a	n/a	n/a	n/a	07/2005	Occupational Expert
19-3041.00	3.A.2	On-Site or In-Plant Training	PT	9	0.00	28	n/a	n/a	n/a	n/a	07/2005	Occupational Expert
19-3041.00	3.A.3	On-the-Job Training	OJ	1	40.74	27	n/a	n/a	n/a	n/a	07/2005	Occupational Expert
19-3041.00	3.A.3	On-the-Job Training	OJ	2	7.41	27	n/a	n/a	n/a	n/a	07/2005	Occupational Expert
19-3041.00	3.A.3	On-the-Job Training	OJ	3	3.70	27	n/a	n/a	n/a	n/a	07/2005	Occupational Expert
19-3041.00	3.A.3	On-the-Job Training	OJ	4	7.41	27	n/a	n/a	n/a	n/a	07/2005	Occupational Expert
19-3041.00	3.A.3	On-the-Job Training	OJ	5	25.93	27	n/a	n/a	n/a	n/a	07/2005	Occupational Expert
19-3041.00	3.A.3	On-the-Job Training	OJ	6	7.41	27	n/a	n/a	n/a	n/a	07/2005	Occupational Expert
19-3041.00	3.A.3	On-the-Job Training	OJ	7	7.41	27	n/a	n/a	n/a	n/a	07/2005	Occupational Expert
19-3041.00	3.A.3	On-the-Job Training	OJ	8	0.00	27	n/a	n/a	n/a	n/a	07/2005	Occupational Expert
19-3041.00	3.A.3	On-the-Job Training	OJ	9	0.00	27	n/a	n/a	n/a	n/a	07/2005	Occupational Expert
19-3051.00	2.D.1	Required Level of Education	RL	1	0.00	31	0.00	n/a	n/a	N	06/2009	Incumbent
19-3051.00	2.D.1	Required Level of Education	RL	2	0.00	31	0.00	n/a	n/a	N	06/2009	Incumbent
19-3051.00	2.D.1	Required Level of Education	RL	3	0.00	31	0.00	n/a	n/a	N	06/2009	Incumbent
19-3051.00	2.D.1	Required Level of Education	RL	4	0.00	31	0.00	n/a	n/a	N	06/2009	Incumbent
19-3051.00	2.D.1	Required Level of Education	RL	5	0.00	31	0.00	n/a	n/a	N	06/2009	Incumbent
19-3051.00	2.D.1	Required Level of Education	RL	6	47.89	31	12.80	24.39	72.37	N	06/2009	Incumbent
19-3051.00	2.D.1	Required Level of Education	RL	7	0.00	31	0.00	n/a	n/a	N	06/2009	Incumbent
19-3051.00	2.D.1	Required Level of Education	RL	8	41.53	31	12.54	19.83	67.10	N	06/2009	Incumbent
19-3051.00	2.D.1	Required Level of Education	RL	9	10.58	31	9.85	1.39	49.83	N	06/2009	Incumbent
19-3051.00	2.D.1	Required Level of Education	RL	10	0.00	31	0.00	n/a	n/a	N	06/2009	Incumbent
19-3051.00	2.D.1	Required Level of Education	RL	11	0.00	31	0.00	n/a	n/a	N	06/2009	Incumbent
19-3051.00	2.D.1	Required Level of Education	RL	12	0.00	31	0.00	n/a	n/a	N	06/2009	Incumbent
19-3051.00	3.A.1	Related Work Experience	RW	1	0.00	32	0.00	n/a	n/a	N	06/2009	Incumbent
19-3051.00	3.A.1	Related Work Experience	RW	2	0.00	32	0.00	n/a	n/a	N	06/2009	Incumbent
19-3051.00	3.A.1	Related Work Experience	RW	3	0.00	32	0.00	n/a	n/a	N	06/2009	Incumbent
19-3051.00	3.A.1	Related Work Experience	RW	4	0.93	32	0.96	0.11	7.21	N	06/2009	Incumbent
19-3051.00	3.A.1	Related Work Experience	RW	5	13.03	32	9.96	2.43	47.36	N	06/2009	Incumbent
19-3051.00	3.A.1	Related Work Experience	RW	6	10.22	32	4.41	4.10	23.28	N	06/2009	Incumbent
19-3051.00	3.A.1	Related Work Experience	RW	7	24.32	32	10.52	9.10	50.77	N	06/2009	Incumbent
19-3051.00	3.A.1	Related Work Experience	RW	8	24.88	32	11.37	8.74	53.40	N	06/2009	Incumbent
19-3051.00	3.A.1	Related Work Experience	RW	9	14.76	32	9.68	3.48	45.42	N	06/2009	Incumbent
19-3051.00	3.A.1	Related Work Experience	RW	10	0.97	32	1.12	0.09	9.50	N	06/2009	Incumbent
19-3051.00	3.A.1	Related Work Experience	RW	11	10.89	32	9.81	1.53	48.98	N	06/2009	Incumbent
19-3051.00	3.A.2	On-Site or In-Plant Training	PT	1	12.25	31	5.88	4.37	29.92	N	06/2009	Incumbent
19-3051.00	3.A.2	On-Site or In-Plant Training	PT	2	30.48	31	13.52	10.65	61.73	N	06/2009	Incumbent
19-3051.00	3.A.2	On-Site or In-Plant Training	PT	3	22.88	31	12.73	6.36	56.43	N	06/2009	Incumbent
19-3051.00	3.A.2	On-Site or In-Plant Training	PT	4	17.54	31	10.25	4.77	47.47	N	06/2009	Incumbent
19-3051.00	3.A.2	On-Site or In-Plant Training	PT	5	6.97	31	3.76	2.24	19.66	N	06/2009	Incumbent
19-3051.00	3.A.2	On-Site or In-Plant Training	PT	6	9.87	31	5.06	3.32	25.91	N	06/2009	Incumbent
19-3051.00	3.A.2	On-Site or In-Plant Training	PT	7	0.00	31	0.00	n/a	n/a	N	06/2009	Incumbent
19-3051.00	3.A.2	On-Site or In-Plant Training	PT	8	0.00	31	0.00	n/a	n/a	N	06/2009	Incumbent
19-3051.00	3.A.2	On-Site or In-Plant Training	PT	9	0.00	31	0.00	n/a	n/a	N	06/2009	Incumbent
19-3051.00	3.A.3	On-the-Job Training	OJ	1	2.37	32	2.30	0.32	15.54	N	06/2009	Incumbent
19-3051.00	3.A.3	On-the-Job Training	OJ	2	14.04	32	9.90	2.97	46.55	N	06/2009	Incumbent
19-3051.00	3.A.3	On-the-Job Training	OJ	3	9.99	32	8.21	1.69	41.70	N	06/2009	Incumbent
19-3051.00	3.A.3	On-the-Job Training	OJ	4	27.61	32	12.89	9.29	58.69	N	06/2009	Incumbent
19-3051.00	3.A.3	On-the-Job Training	OJ	5	9.85	32	4.80	3.50	24.75	N	06/2009	Incumbent
19-3051.00	3.A.3	On-the-Job Training	OJ	6	33.79	32	13.01	13.49	62.55	N	06/2009	Incumbent
19-3051.00	3.A.3	On-the-Job Training	OJ	7	2.37	32	2.30	0.32	15.54	N	06/2009	Incumbent
19-3051.00	3.A.3	On-the-Job Training	OJ	8	0.00	32	0.00	n/a	n/a	N	06/2009	Incumbent
19-3051.00	3.A.3	On-the-Job Training	OJ	9	0.00	32	0.00	n/a	n/a	N	06/2009	Incumbent
19-3091.01	2.D.1	Required Level of Education	RL	1	0.00	19	n/a	n/a	n/a	n/a	07/2005	Occupational Expert
19-3091.01	2.D.1	Required Level of Education	RL	2	0.00	19	n/a	n/a	n/a	n/a	07/2005	Occupational Expert
19-3091.01	2.D.1	Required Level of Education	RL	3	0.00	19	n/a	n/a	n/a	n/a	07/2005	Occupational Expert
19-3091.01	2.D.1	Required Level of Education	RL	4	0.00	19	n/a	n/a	n/a	n/a	07/2005	Occupational Expert
19-3091.01	2.D.1	Required Level of Education	RL	5	0.00	19	n/a	n/a	n/a	n/a	07/2005	Occupational Expert
19-3091.01	2.D.1	Required Level of Education	RL	6	5.26	19	n/a	n/a	n/a	n/a	07/2005	Occupational Expert
19-3091.01	2.D.1	Required Level of Education	RL	7	0.00	19	n/a	n/a	n/a	n/a	07/2005	Occupational Expert
19-3091.01	2.D.1	Required Level of Education	RL	8	15.79	19	n/a	n/a	n/a	n/a	07/2005	Occupational Expert
