O*NET-SOC Code	Element ID	Element Name	Scale ID	Category	Data Value	N	Standard Error	Lower CI Bound	Upper CI Bound	Recommend Suppress	Date	Domain Source
17-2151.00	3.A.1	Related Work Experience	RW	3	0	25	0	n/a	n/a	N	12/2004	Incumbent
17-2151.00	3.A.1	Related Work Experience	RW	4	0	25	0	n/a	n/a	N	12/2004	Incumbent
17-2151.00	3.A.1	Related Work Experience	RW	5	5.39	25	5.31	.66	32.8	N	12/2004	Incumbent
17-2151.00	3.A.1	Related Work Experience	RW	6	9.97	25	8.06	1.71	41.39	N	12/2004	Incumbent
17-2151.00	3.A.1	Related Work Experience	RW	7	27.76	25	9.39	12.76	50.24	N	12/2004	Incumbent
17-2151.00	3.A.1	Related Work Experience	RW	8	27.17	25	10.76	10.83	53.4	N	12/2004	Incumbent
17-2151.00	3.A.1	Related Work Experience	RW	9	17.22	25	7.18	6.85	37.04	N	12/2004	Incumbent
17-2151.00	3.A.1	Related Work Experience	RW	10	0	25	0	n/a	n/a	N	12/2004	Incumbent
17-2151.00	3.A.1	Related Work Experience	RW	11	12.5	25	7.49	3.36	37	N	12/2004	Incumbent
17-2151.00	3.A.2	On-Site or In-Plant Training	PT	1	10.35	25	7.08	2.34	35.78	N	12/2004	Incumbent
17-2151.00	3.A.2	On-Site or In-Plant Training	PT	2	28.01	25	11.43	10.77	55.63	N	12/2004	Incumbent
17-2151.00	3.A.2	On-Site or In-Plant Training	PT	3	25.5	25	9.03	11.37	47.72	N	12/2004	Incumbent
17-2151.00	3.A.2	On-Site or In-Plant Training	PT	4	8.21	25	7.12	1.26	38.58	N	12/2004	Incumbent
17-2151.00	3.A.2	On-Site or In-Plant Training	PT	5	5.39	25	5.31	.66	32.8	N	12/2004	Incumbent
17-2151.00	3.A.2	On-Site or In-Plant Training	PT	6	16.78	25	7.55	6.19	38.09	N	12/2004	Incumbent
17-2151.00	3.A.2	On-Site or In-Plant Training	PT	7	0	25	0	n/a	n/a	N	12/2004	Incumbent
17-2151.00	3.A.2	On-Site or In-Plant Training	PT	8	0	25	0	n/a	n/a	N	12/2004	Incumbent
17-2151.00	3.A.2	On-Site or In-Plant Training	PT	9	5.77	25	5.68	.7	34.62	N	12/2004	Incumbent
17-2151.00	3.A.3	On-the-Job Training	OJ	1	8.65	25	6.85	1.56	36.18	N	12/2004	Incumbent
17-2151.00	3.A.3	On-the-Job Training	OJ	2	23.9	25	9.31	9.84	47.46	N	12/2004	Incumbent
17-2151.00	3.A.3	On-the-Job Training	OJ	3	16	25	8.65	4.8	41.84	N	12/2004	Incumbent
17-2151.00	3.A.3	On-the-Job Training	OJ	4	2.15	25	2.13	.27	15.11	N	12/2004	Incumbent
17-2151.00	3.A.3	On-the-Job Training	OJ	5	16.48	25	9.34	4.64	44.48	N	12/2004	Incumbent
17-2151.00	3.A.3	On-the-Job Training	OJ	6	22.16	25	9.7	8.18	47.62	N	12/2004	Incumbent
17-2151.00	3.A.3	On-the-Job Training	OJ	7	8.21	25	7.12	1.26	38.58	N	12/2004	Incumbent
17-2151.00	3.A.3	On-the-Job Training	OJ	8	2.45	25	2.49	.29	17.69	N	12/2004	Incumbent
17-2151.00	3.A.3	On-the-Job Training	OJ	9	0	25	0	n/a	n/a	N	12/2004	Incumbent
17-2171.00	2.D.1	Required Level of Education	RL	1	0	29	0	n/a	n/a	N	12/2004	Incumbent
17-2171.00	2.D.1	Required Level of Education	RL	2	0	29	0	n/a	n/a	N	12/2004	Incumbent
17-2171.00	2.D.1	Required Level of Education	RL	3	0	29	0	n/a	n/a	N	12/2004	Incumbent
17-2171.00	2.D.1	Required Level of Education	RL	4	0	29	0	n/a	n/a	N	12/2004	Incumbent
17-2171.00	2.D.1	Required Level of Education	RL	5	0	29	0	n/a	n/a	N	12/2004	Incumbent
17-2171.00	2.D.1	Required Level of Education	RL	6	91.6	29	7.43	60.15	98.75	N	12/2004	Incumbent
17-2171.00	2.D.1	Required Level of Education	RL	7	0	29	0	n/a	n/a	N	12/2004	Incumbent
17-2171.00	2.D.1	Required Level of Education	RL	8	7.59	29	7.31	.96	40.96	N	12/2004	Incumbent
17-2171.00	2.D.1	Required Level of Education	RL	9	0	29	0	n/a	n/a	N	12/2004	Incumbent
17-2171.00	2.D.1	Required Level of Education	RL	10	0	29	0	n/a	n/a	N	12/2004	Incumbent
17-2171.00	2.D.1	Required Level of Education	RL	11	.8	29	.85	.09	6.79	N	12/2004	Incumbent
17-2171.00	2.D.1	Required Level of Education	RL	12	0	29	0	n/a	n/a	N	12/2004	Incumbent
17-2171.00	3.A.1	Related Work Experience	RW	1	0	29	0	n/a	n/a	N	12/2004	Incumbent
17-2171.00	3.A.1	Related Work Experience	RW	2	0	29	0	n/a	n/a	N	12/2004	Incumbent
17-2171.00	3.A.1	Related Work Experience	RW	3	1.44	29	1.51	.17	11.42	N	12/2004	Incumbent
17-2171.00	3.A.1	Related Work Experience	RW	4	13.09	29	7.36	3.85	36.19	N	12/2004	Incumbent
17-2171.00	3.A.1	Related Work Experience	RW	5	1.24	29	1.03	.22	6.57	N	12/2004	Incumbent
17-2171.00	3.A.1	Related Work Experience	RW	6	0	29	0	n/a	n/a	N	12/2004	Incumbent
17-2171.00	3.A.1	Related Work Experience	RW	7	23.98	29	9.92	9.38	49.01	N	12/2004	Incumbent
17-2171.00	3.A.1	Related Work Experience	RW	8	11.97	29	10.56	1.72	51.44	N	12/2004	Incumbent
17-2171.00	3.A.1	Related Work Experience	RW	9	.8	29	.85	.09	6.79	N	12/2004	Incumbent
17-2171.00	3.A.1	Related Work Experience	RW	10	13.69	29	8.9	3.28	42.61	N	12/2004	Incumbent
17-2171.00	3.A.1	Related Work Experience	RW	11	33.78	29	9.08	18.17	53.96	N	12/2004	Incumbent
17-2171.00	3.A.2	On-Site or In-Plant Training	PT	1	20.14	29	6.95	9.43	37.93	N	12/2004	Incumbent
17-2171.00	3.A.2	On-Site or In-Plant Training	PT	2	24.68	29	14.21	6.41	61.07	N	12/2004	Incumbent
17-2171.00	3.A.2	On-Site or In-Plant Training	PT	3	9.95	29	7.8	1.82	39.68	N	12/2004	Incumbent
17-2171.00	3.A.2	On-Site or In-Plant Training	PT	4	21.53	29	15.39	4.07	63.93	N	12/2004	Incumbent
17-2171.00	3.A.2	On-Site or In-Plant Training	PT	5	2.16	29	1.46	.53	8.34	N	12/2004	Incumbent
17-2171.00	3.A.2	On-Site or In-Plant Training	PT	6	.78	29	.84	.09	6.69	N	12/2004	Incumbent
17-2171.00	3.A.2	On-Site or In-Plant Training	PT	7	10.78	29	10.45	1.29	52.79	N	12/2004	Incumbent
17-2171.00	3.A.2	On-Site or In-Plant Training	PT	8	9.54	29	8.42	1.41	43.74	N	12/2004	Incumbent
17-2171.00	3.A.2	On-Site or In-Plant Training	PT	9	.43	29	.46	.05	3.85	N	12/2004	Incumbent
17-2171.00	3.A.3	On-the-Job Training	OJ	1	3.65	29	2.89	.7	16.98	N	12/2004	Incumbent
17-2171.00	3.A.3	On-the-Job Training	OJ	2	8.16	29	5.73	1.82	29.83	N	12/2004	Incumbent
17-2171.00	3.A.3	On-the-Job Training	OJ	3	2.9	29	2.64	.44	16.93	N	12/2004	Incumbent
17-2171.00	3.A.3	On-the-Job Training	OJ	4	33.32	29	11.58	14.66	59.23	N	12/2004	Incumbent
17-2171.00	3.A.3	On-the-Job Training	OJ	5	19.74	29	6.85	9.21	37.35	N	12/2004	Incumbent
17-2171.00	3.A.3	On-the-Job Training	OJ	6	3.54	29	2.71	.72	15.71	N	12/2004	Incumbent
17-2171.00	3.A.3	On-the-Job Training	OJ	7	0	29	0	n/a	n/a	N	12/2004	Incumbent
17-2171.00	3.A.3	On-the-Job Training	OJ	8	28.7	29	9.86	13.04	51.92	N	12/2004	Incumbent
17-2171.00	3.A.3	On-the-Job Training	OJ	9	0	29	0	n/a	n/a	N	12/2004	Incumbent
17-3011.01	2.D.1	Required Level of Education	RL	1	0	18	0	n/a	n/a	N	3/2003	Incumbent
17-3011.01	2.D.1	Required Level of Education	RL	2	0	18	0	n/a	n/a	N	3/2003	Incumbent
17-3011.01	2.D.1	Required Level of Education	RL	3	7.97	18	5.1	1.96	27.33	N	3/2003	Incumbent
17-3011.01	2.D.1	Required Level of Education	RL	4	29.72	18	13.72	9.56	62.84	N	3/2003	Incumbent
17-3011.01	2.D.1	Required Level of Education	RL	5	36.95	18	13.23	15.03	66.02	N	3/2003	Incumbent
17-3011.01	2.D.1	Required Level of Education	RL	6	19.31	18	10.48	5.48	49.71	N	3/2003	Incumbent
17-3011.01	2.D.1	Required Level of Education	RL	7	0	18	0	n/a	n/a	N	3/2003	Incumbent
17-3011.01	2.D.1	Required Level of Education	RL	8	0	18	0	n/a	n/a	N	3/2003	Incumbent
17-3011.01	2.D.1	Required Level of Education	RL	9	0	18	0	n/a	n/a	N	3/2003	Incumbent
17-3011.01	2.D.1	Required Level of Education	RL	10	6.04	18	6.01	.69	37.48	N	3/2003	Incumbent
17-3011.01	2.D.1	Required Level of Education	RL	11	0	18	0	n/a	n/a	N	3/2003	Incumbent
17-3011.01	2.D.1	Required Level of Education	RL	12	0	18	0	n/a	n/a	N	3/2003	Incumbent
17-3011.01	3.A.1	Related Work Experience	RW	1	11.13	19	10.46	1.34	53.59	N	3/2003	Incumbent
17-3011.01	3.A.1	Related Work Experience	RW	2	0	19	0	n/a	n/a	N	3/2003	Incumbent
17-3011.01	3.A.1	Related Work Experience	RW	3	0	19	0	n/a	n/a	N	3/2003	Incumbent
17-3011.01	3.A.1	Related Work Experience	RW	4	2.98	19	2.96	.36	20.9	N	3/2003	Incumbent
17-3011.01	3.A.1	Related Work Experience	RW	5	7.76	19	4.97	1.92	26.58	N	3/2003	Incumbent
17-3011.01	3.A.1	Related Work Experience	RW	6	13.37	19	6.48	4.55	33.32	N	3/2003	Incumbent
17-3011.01	3.A.1	Related Work Experience	RW	7	33.03	19	14.44	11.12	66.02	N	3/2003	Incumbent
17-3011.01	3.A.1	Related Work Experience	RW	8	14.38	19	7.41	4.53	37.28	N	3/2003	Incumbent
17-3011.01	3.A.1	Related Work Experience	RW	9	12.46	19	8.15	2.87	40.63	N	3/2003	Incumbent
17-3011.01	3.A.1	Related Work Experience	RW	10	0	19	0	n/a	n/a	N	3/2003	Incumbent
17-3011.01	3.A.1	Related Work Experience	RW	11	4.9	19	4.67	.62	29.74	N	3/2003	Incumbent
17-3011.01	3.A.2	On-Site or In-Plant Training	PT	1	44.76	19	12.66	21.65	70.39	N	3/2003	Incumbent
17-3011.01	3.A.2	On-Site or In-Plant Training	PT	2	2.98	19	2.96	.36	20.9	N	3/2003	Incumbent
17-3011.01	3.A.2	On-Site or In-Plant Training	PT	3	23.48	19	14.22	5.5	61.8	N	3/2003	Incumbent
17-3011.01	3.A.2	On-Site or In-Plant Training	PT	4	12.31	19	6.03	4.16	31.22	N	3/2003	Incumbent
17-3011.01	3.A.2	On-Site or In-Plant Training	PT	5	3.9	19	3.96	.44	27.16	N	3/2003	Incumbent
17-3011.01	3.A.2	On-Site or In-Plant Training	PT	6	0	19	0	n/a	n/a	N	3/2003	Incumbent
17-3011.01	3.A.2	On-Site or In-Plant Training	PT	7	7.67	19	7.49	.89	43.39	N	3/2003	Incumbent
17-3011.01	3.A.2	On-Site or In-Plant Training	PT	8	0	19	0	n/a	n/a	N	3/2003	Incumbent
17-3011.01	3.A.2	On-Site or In-Plant Training	PT	9	4.9	19	4.67	.62	29.74	N	3/2003	Incumbent
17-3011.01	3.A.3	On-the-Job Training	OJ	1	7.76	19	4.97	1.92	26.58	N	3/2003	Incumbent
17-3011.01	3.A.3	On-the-Job Training	OJ	2	3.73	19	3.51	.5	23.16	N	3/2003	Incumbent
17-3011.01	3.A.3	On-the-Job Training	OJ	3	27.33	19	13.97	7.9	62.24	N	3/2003	Incumbent
17-3011.01	3.A.3	On-the-Job Training	OJ	4	14.3	19	6.31	5.36	32.97	N	3/2003	Incumbent
17-3011.01	3.A.3	On-the-Job Training	OJ	5	18.39	19	8.75	6.21	43.39	N	3/2003	Incumbent
17-3011.01	3.A.3	On-the-Job Training	OJ	6	0	19	0	n/a	n/a	N	3/2003	Incumbent
17-3011.01	3.A.3	On-the-Job Training	OJ	7	11.13	19	10.46	1.34	53.59	N	3/2003	Incumbent
17-3011.01	3.A.3	On-the-Job Training	OJ	8	12.46	19	8.15	2.87	40.63	N	3/2003	Incumbent
17-3011.01	3.A.3	On-the-Job Training	OJ	9	4.9	19	4.67	.62	29.74	N	3/2003	Incumbent
17-3011.02	2.D.1	Required Level of Education	RL	1	0	15	0	n/a	n/a	N	7/2004	Incumbent
17-3011.02	2.D.1	Required Level of Education	RL	2	27.99	15	17.64	5.62	71.74	N	7/2004	Incumbent
17-3011.02	2.D.1	Required Level of Education	RL	3	21.09	15	16.33	3.15	68.69	N	7/2004	Incumbent
17-3011.02	2.D.1	Required Level of Education	RL	4	13.69	15	10.61	2.26	52.09	N	7/2004	Incumbent
17-3011.02	2.D.1	Required Level of Education	RL	5	14.91	15	7.85	4.44	39.77	N	7/2004	Incumbent
17-3011.02	2.D.1	Required Level of Education	RL	6	22.32	15	13.64	5.05	60.82	N	7/2004	Incumbent
17-3011.02	2.D.1	Required Level of Education	RL	7	0	15	0	n/a	n/a	N	7/2004	Incumbent
17-3011.02	2.D.1	Required Level of Education	RL	8	0	15	0	n/a	n/a	N	7/2004	Incumbent
17-3011.02	2.D.1	Required Level of Education	RL	9	0	15	0	n/a	n/a	N	7/2004	Incumbent
17-3011.02	2.D.1	Required Level of Education	RL	10	0	15	0	n/a	n/a	N	7/2004	Incumbent
17-3011.02	2.D.1	Required Level of Education	RL	11	0	15	0	n/a	n/a	N	7/2004	Incumbent
17-3011.02	2.D.1	Required Level of Education	RL	12	0	15	0	n/a	n/a	N	7/2004	Incumbent
17-3011.02	3.A.1	Related Work Experience	RW	1	16.02	15	12.75	2.44	59.28	N	7/2004	Incumbent
17-3011.02	3.A.1	Related Work Experience	RW	2	0	15	0	n/a	n/a	N	7/2004	Incumbent
17-3011.02	3.A.1	Related Work Experience	RW	3	0	15	0	n/a	n/a	N	7/2004	Incumbent
17-3011.02	3.A.1	Related Work Experience	RW	4	1.94	15	2.04	.2	16.4	N	7/2004	Incumbent
17-3011.02	3.A.1	Related Work Experience	RW	5	25.61	15	17.74	4.46	71.73	Y	7/2004	Incumbent
17-3011.02	3.A.1	Related Work Experience	RW	6	40.64	15	17.39	12.73	76.27	N	7/2004	Incumbent
17-3011.02	3.A.1	Related Work Experience	RW	7	10.99	15	6.92	2.63	36.04	N	7/2004	Incumbent
17-3011.02	3.A.1	Related Work Experience	RW	8	4.79	15	3.67	.89	22.03	N	7/2004	Incumbent
17-3011.02	3.A.1	Related Work Experience	RW	9	0	15	0	n/a	n/a	N	7/2004	Incumbent
17-3011.02	3.A.1	Related Work Experience	RW	10	0	15	0	n/a	n/a	N	7/2004	Incumbent
17-3011.02	3.A.1	Related Work Experience	RW	11	0	15	0	n/a	n/a	N	7/2004	Incumbent
17-3011.02	3.A.2	On-Site or In-Plant Training	PT	1	40.23	15	18.18	11.74	77.3	N	7/2004	Incumbent
17-3011.02	3.A.2	On-Site or In-Plant Training	PT	2	15.32	15	11.08	2.81	53.04	N	7/2004	Incumbent
17-3011.02	3.A.2	On-Site or In-Plant Training	PT	3	4.28	15	4.37	.45	30.5	N	7/2004	Incumbent
17-3011.02	3.A.2	On-Site or In-Plant Training	PT	4	12.69	15	7.19	3.49	36.87	N	7/2004	Incumbent
17-3011.02	3.A.2	On-Site or In-Plant Training	PT	5	23.14	15	16.42	3.99	68.56	N	7/2004	Incumbent
17-3011.02	3.A.2	On-Site or In-Plant Training	PT	6	2.28	15	2.36	.24	18.55	N	7/2004	Incumbent
17-3011.02	3.A.2	On-Site or In-Plant Training	PT	7	0	15	0	n/a	n/a	N	7/2004	Incumbent
17-3011.02	3.A.2	On-Site or In-Plant Training	PT	8	2.07	15	2.16	.22	17.21	N	7/2004	Incumbent
17-3011.02	3.A.2	On-Site or In-Plant Training	PT	9	0	15	0	n/a	n/a	N	7/2004	Incumbent
17-3011.02	3.A.3	On-the-Job Training	OJ	1	9.21	15	5.93	2.17	31.7	N	7/2004	Incumbent
17-3011.02	3.A.3	On-the-Job Training	OJ	2	24.32	15	15.1	5.24	65.13	N	7/2004	Incumbent
17-3011.02	3.A.3	On-the-Job Training	OJ	3	21.49	15	17.9	2.74	72.71	Y	7/2004	Incumbent
17-3011.02	3.A.3	On-the-Job Training	OJ	4	9.56	15	6.11	2.27	32.46	N	7/2004	Incumbent
17-3011.02	3.A.3	On-the-Job Training	OJ	5	0	15	0	n/a	n/a	N	7/2004	Incumbent
17-3011.02	3.A.3	On-the-Job Training	OJ	6	28.7	15	16.46	6.69	69.32	N	7/2004	Incumbent
17-3011.02	3.A.3	On-the-Job Training	OJ	7	4.64	15	4.72	.49	32.44	N	7/2004	Incumbent
17-3011.02	3.A.3	On-the-Job Training	OJ	8	2.07	15	2.16	.22	17.21	N	7/2004	Incumbent
17-3011.02	3.A.3	On-the-Job Training	OJ	9	0	15	0	n/a	n/a	N	7/2004	Incumbent
17-3013.00	2.D.1	Required Level of Education	RL	1	0	18	0	n/a	n/a	N	7/2004	Incumbent
17-3013.00	2.D.1	Required Level of Education	RL	2	0	18	0	n/a	n/a	N	7/2004	Incumbent
17-3013.00	2.D.1	Required Level of Education	RL	3	13.01	18	11.9	1.6	57.91	N	7/2004	Incumbent
17-3013.00	2.D.1	Required Level of Education	RL	4	5.96	18	5.78	.71	35.83	N	7/2004	Incumbent
17-3013.00	2.D.1	Required Level of Education	RL	5	81.03	18	15.63	33.34	97.33	N	7/2004	Incumbent
17-3013.00	2.D.1	Required Level of Education	RL	6	0	18	0	n/a	n/a	N	7/2004	Incumbent
17-3013.00	2.D.1	Required Level of Education	RL	7	0	18	0	n/a	n/a	N	7/2004	Incumbent
17-3013.00	2.D.1	Required Level of Education	RL	8	0	18	0	n/a	n/a	N	7/2004	Incumbent
17-3013.00	2.D.1	Required Level of Education	RL	9	0	18	0	n/a	n/a	N	7/2004	Incumbent
17-3013.00	2.D.1	Required Level of Education	RL	10	0	18	0	n/a	n/a	N	7/2004	Incumbent
17-3013.00	2.D.1	Required Level of Education	RL	11	0	18	0	n/a	n/a	N	7/2004	Incumbent
17-3013.00	2.D.1	Required Level of Education	RL	12	0	18	0	n/a	n/a	N	7/2004	Incumbent
17-3013.00	3.A.1	Related Work Experience	RW	1	5.98	20	7.04	.46	46.64	N	7/2004	Incumbent
17-3013.00	3.A.1	Related Work Experience	RW	2	0	20	0	n/a	n/a	N	7/2004	Incumbent
17-3013.00	3.A.1	Related Work Experience	RW	3	0	20	0	n/a	n/a	N	7/2004	Incumbent
17-3013.00	3.A.1	Related Work Experience	RW	4	25.09	20	6.49	13.98	40.83	N	7/2004	Incumbent
17-3013.00	3.A.1	Related Work Experience	RW	5	30.98	20	4.61	22.22	41.35	N	7/2004	Incumbent
17-3013.00	3.A.1	Related Work Experience	RW	6	0	20	0	n/a	n/a	N	7/2004	Incumbent
17-3013.00	3.A.1	Related Work Experience	RW	7	26.99	20	5.28	17.42	39.32	N	7/2004	Incumbent
17-3013.00	3.A.1	Related Work Experience	RW	8	7.97	20	7.81	.93	44.56	N	7/2004	Incumbent
17-3013.00	3.A.1	Related Work Experience	RW	9	.41	20	.5	.03	5.07	N	7/2004	Incumbent
17-3013.00	3.A.1	Related Work Experience	RW	10	2.58	20	2.92	.23	23.2	N	7/2004	Incumbent
17-3013.00	3.A.1	Related Work Experience	RW	11	0	20	0	n/a	n/a	N	7/2004	Incumbent
17-3013.00	3.A.2	On-Site or In-Plant Training	PT	1	4.18	20	3.82	.59	24.33	N	7/2004	Incumbent
17-3013.00	3.A.2	On-Site or In-Plant Training	PT	2	24.02	20	7.03	12.37	41.46	N	7/2004	Incumbent
17-3013.00	3.A.2	On-Site or In-Plant Training	PT	3	1.68	20	2.04	.13	18.47	N	7/2004	Incumbent
17-3013.00	3.A.2	On-Site or In-Plant Training	PT	4	33.04	20	5.21	23.16	44.69	N	7/2004	Incumbent
17-3013.00	3.A.2	On-Site or In-Plant Training	PT	5	6.25	20	5.91	.8	35.49	N	7/2004	Incumbent
17-3013.00	3.A.2	On-Site or In-Plant Training	PT	6	25.3	20	6.4	14.29	40.75	N	7/2004	Incumbent
17-3013.00	3.A.2	On-Site or In-Plant Training	PT	7	5.52	20	6.51	.42	44.41	N	7/2004	Incumbent
17-3013.00	3.A.2	On-Site or In-Plant Training	PT	8	0	20	0	n/a	n/a	N	7/2004	Incumbent
17-3013.00	3.A.2	On-Site or In-Plant Training	PT	9	0	20	0	n/a	n/a	N	7/2004	Incumbent
17-3013.00	3.A.3	On-the-Job Training	OJ	1	.42	19	.51	.03	5.34	N	7/2004	Incumbent
17-3013.00	3.A.3	On-the-Job Training	OJ	2	24.19	19	7.02	12.5	41.62	N	7/2004	Incumbent
17-3013.00	3.A.3	On-the-Job Training	OJ	3	1.73	19	2.11	.13	19.31	N	7/2004	Incumbent
17-3013.00	3.A.3	On-the-Job Training	OJ	4	10.71	19	9.8	1.37	50.81	N	7/2004	Incumbent
17-3013.00	3.A.3	On-the-Job Training	OJ	5	54.62	19	10.22	33.6	74.11	N	7/2004	Incumbent
17-3013.00	3.A.3	On-the-Job Training	OJ	6	2.11	19	2.45	.18	20.63	N	7/2004	Incumbent
17-3013.00	3.A.3	On-the-Job Training	OJ	7	5.65	19	6.72	.42	45.87	N	7/2004	Incumbent
17-3013.00	3.A.3	On-the-Job Training	OJ	8	.58	19	.71	.04	7.26	N	7/2004	Incumbent
17-3013.00	3.A.3	On-the-Job Training	OJ	9	0	19	0	n/a	n/a	N	7/2004	Incumbent
17-3022.00	2.D.1	Required Level of Education	RL	1	6.67	23	5.71	1.05	32.36	N	7/2004	Incumbent
17-3022.00	2.D.1	Required Level of Education	RL	2	26.23	23	6.04	15.69	40.45	N	7/2004	Incumbent
17-3022.00	2.D.1	Required Level of Education	RL	3	25.4	23	7.69	12.8	44.13	N	7/2004	Incumbent
17-3022.00	2.D.1	Required Level of Education	RL	4	4.86	23	5.12	.51	33.66	N	7/2004	Incumbent
17-3022.00	2.D.1	Required Level of Education	RL	5	17.86	23	10.65	4.61	49.48	N	7/2004	Incumbent
17-3022.00	2.D.1	Required Level of Education	RL	6	18.98	23	7.82	7.55	40.2	N	7/2004	Incumbent
17-3022.00	2.D.1	Required Level of Education	RL	7	0	23	0	n/a	n/a	N	7/2004	Incumbent
17-3022.00	2.D.1	Required Level of Education	RL	8	0	23	0	n/a	n/a	N	7/2004	Incumbent
17-3022.00	2.D.1	Required Level of Education	RL	9	0	23	0	n/a	n/a	N	7/2004	Incumbent
17-3022.00	2.D.1	Required Level of Education	RL	10	0	23	0	n/a	n/a	N	7/2004	Incumbent
17-3022.00	2.D.1	Required Level of Education	RL	11	0	23	0	n/a	n/a	N	7/2004	Incumbent
17-3022.00	2.D.1	Required Level of Education	RL	12	0	23	0	n/a	n/a	N	7/2004	Incumbent
17-3022.00	3.A.1	Related Work Experience	RW	1	25.54	23	6.3	14.72	40.53	N	7/2004	Incumbent
17-3022.00	3.A.1	Related Work Experience	RW	2	0	23	0	n/a	n/a	N	7/2004	Incumbent
17-3022.00	3.A.1	Related Work Experience	RW	3	6.61	23	5.61	1.06	31.79	N	7/2004	Incumbent
17-3022.00	3.A.1	Related Work Experience	RW	4	0	23	0	n/a	n/a	N	7/2004	Incumbent
17-3022.00	3.A.1	Related Work Experience	RW	5	8.96	23	8.43	1.14	45.65	N	7/2004	Incumbent
17-3022.00	3.A.1	Related Work Experience	RW	6	15.32	23	9.94	3.56	46.98	N	7/2004	Incumbent
17-3022.00	3.A.1	Related Work Experience	RW	7	2.63	23	2.22	.45	13.98	N	7/2004	Incumbent
17-3022.00	3.A.1	Related Work Experience	RW	8	39.88	23	14.68	15.71	70.25	N	7/2004	Incumbent
17-3022.00	3.A.1	Related Work Experience	RW	9	1.06	23	1.05	.14	7.82	N	7/2004	Incumbent
17-3022.00	3.A.1	Related Work Experience	RW	10	0	23	0	n/a	n/a	N	7/2004	Incumbent
17-3022.00	3.A.1	Related Work Experience	RW	11	0	23	0	n/a	n/a	N	7/2004	Incumbent
17-3022.00	3.A.2	On-Site or In-Plant Training	PT	1	10.55	23	7.72	2.11	39.16	N	7/2004	Incumbent
17-3022.00	3.A.2	On-Site or In-Plant Training	PT	2	25.3	23	6.17	14.68	39.99	N	7/2004	Incumbent
17-3022.00	3.A.2	On-Site or In-Plant Training	PT	3	3.77	23	3.16	.64	19.22	N	7/2004	Incumbent
17-3022.00	3.A.2	On-Site or In-Plant Training	PT	4	16.59	23	11.17	3.59	51.48	N	7/2004	Incumbent
17-3022.00	3.A.2	On-Site or In-Plant Training	PT	5	3.35	23	2.89	.54	18.08	N	7/2004	Incumbent
17-3022.00	3.A.2	On-Site or In-Plant Training	PT	6	7.06	23	6.02	1.12	33.74	N	7/2004	Incumbent
17-3022.00	3.A.2	On-Site or In-Plant Training	PT	7	16.69	23	8.71	5.18	42.34	N	7/2004	Incumbent
17-3022.00	3.A.2	On-Site or In-Plant Training	PT	8	16.69	23	8.71	5.18	42.34	N	7/2004	Incumbent
17-3022.00	3.A.2	On-Site or In-Plant Training	PT	9	0	23	0	n/a	n/a	N	7/2004	Incumbent
17-3022.00	3.A.3	On-the-Job Training	OJ	1	0	23	0	n/a	n/a	N	7/2004	Incumbent
17-3022.00	3.A.3	On-the-Job Training	OJ	2	4.6	23	3.48	.92	20	N	7/2004	Incumbent
17-3022.00	3.A.3	On-the-Job Training	OJ	3	14.47	23	10.76	2.71	50.66	N	7/2004	Incumbent
17-3022.00	3.A.3	On-the-Job Training	OJ	4	13.81	23	8.99	3.24	43.42	N	7/2004	Incumbent
17-3022.00	3.A.3	On-the-Job Training	OJ	5	6.04	23	4.22	1.36	23.09	N	7/2004	Incumbent
17-3022.00	3.A.3	On-the-Job Training	OJ	6	24.65	23	6.32	13.91	39.85	N	7/2004	Incumbent
17-3022.00	3.A.3	On-the-Job Training	OJ	7	36.24	23	16.24	11.69	70.94	N	7/2004	Incumbent
17-3022.00	3.A.3	On-the-Job Training	OJ	8	.18	23	.21	.02	1.88	N	7/2004	Incumbent
17-3022.00	3.A.3	On-the-Job Training	OJ	9	0	23	0	n/a	n/a	N	7/2004	Incumbent
17-3023.01	2.D.1	Required Level of Education	RL	1	0	24	0	n/a	n/a	N	12/2004	Incumbent
17-3023.01	2.D.1	Required Level of Education	RL	2	9.24	24	8.73	1.17	46.71	N	12/2004	Incumbent
17-3023.01	2.D.1	Required Level of Education	RL	3	2.4	24	2.31	.32	15.97	N	12/2004	Incumbent
17-3023.01	2.D.1	Required Level of Education	RL	4	11.7	24	6.79	3.29	34.04	N	12/2004	Incumbent
17-3023.01	2.D.1	Required Level of Education	RL	5	73.58	24	10.94	46.52	89.92	N	12/2004	Incumbent
17-3023.01	2.D.1	Required Level of Education	RL	6	3.08	24	3.02	.39	20.51	N	12/2004	Incumbent
17-3023.01	2.D.1	Required Level of Education	RL	7	0	24	0	n/a	n/a	N	12/2004	Incumbent
17-3023.01	2.D.1	Required Level of Education	RL	8	0	24	0	n/a	n/a	N	12/2004	Incumbent
17-3023.01	2.D.1	Required Level of Education	RL	9	0	24	0	n/a	n/a	N	12/2004	Incumbent
17-3023.01	2.D.1	Required Level of Education	RL	10	0	24	0	n/a	n/a	N	12/2004	Incumbent
17-3023.01	2.D.1	Required Level of Education	RL	11	0	24	0	n/a	n/a	N	12/2004	Incumbent
17-3023.01	2.D.1	Required Level of Education	RL	12	0	24	0	n/a	n/a	N	12/2004	Incumbent
