O*NET-SOC Code	Element ID	Element Name	Scale ID	Category	Data Value	N	Standard Error	Lower CI Bound	Upper CI Bound	Recommend Suppress	Date	Domain Source
25-1021.00	3.A.2	On-Site or In-Plant Training	PT	9	0.58	98	0.59	0.08	4.17	N	07/2005	Incumbent
25-1021.00	3.A.3	On-the-Job Training	OJ	1	44.31	98	6.18	32.61	56.67	N	07/2005	Incumbent
25-1021.00	3.A.3	On-the-Job Training	OJ	2	14.73	98	4.17	8.20	25.03	N	07/2005	Incumbent
25-1021.00	3.A.3	On-the-Job Training	OJ	3	6.88	98	3.07	2.77	16.07	N	07/2005	Incumbent
25-1021.00	3.A.3	On-the-Job Training	OJ	4	5.06	98	2.08	2.20	11.19	N	07/2005	Incumbent
25-1021.00	3.A.3	On-the-Job Training	OJ	5	8.52	98	3.17	4.00	17.26	N	07/2005	Incumbent
25-1021.00	3.A.3	On-the-Job Training	OJ	6	10.06	98	3.61	4.82	19.80	N	07/2005	Incumbent
25-1021.00	3.A.3	On-the-Job Training	OJ	7	7.75	98	3.49	3.09	18.11	N	07/2005	Incumbent
25-1021.00	3.A.3	On-the-Job Training	OJ	8	2.70	98	1.74	0.74	9.39	N	07/2005	Incumbent
25-1021.00	3.A.3	On-the-Job Training	OJ	9	0.00	98	0.00	n/a	n/a	N	07/2005	Incumbent
25-1022.00	2.D.1	Required Level of Education	RL	1	0.00	115	0.00	n/a	n/a	N	07/2005	Incumbent
25-1022.00	2.D.1	Required Level of Education	RL	2	0.00	115	0.00	n/a	n/a	N	07/2005	Incumbent
25-1022.00	2.D.1	Required Level of Education	RL	3	0.00	115	0.00	n/a	n/a	N	07/2005	Incumbent
25-1022.00	2.D.1	Required Level of Education	RL	4	0.00	115	0.00	n/a	n/a	N	07/2005	Incumbent
25-1022.00	2.D.1	Required Level of Education	RL	5	0.00	115	0.00	n/a	n/a	N	07/2005	Incumbent
25-1022.00	2.D.1	Required Level of Education	RL	6	2.07	115	0.99	0.80	5.29	N	07/2005	Incumbent
25-1022.00	2.D.1	Required Level of Education	RL	7	0.00	115	0.00	n/a	n/a	N	07/2005	Incumbent
25-1022.00	2.D.1	Required Level of Education	RL	8	55.99	115	6.59	42.83	68.36	N	07/2005	Incumbent
25-1022.00	2.D.1	Required Level of Education	RL	9	0.86	115	0.87	0.12	6.05	N	07/2005	Incumbent
25-1022.00	2.D.1	Required Level of Education	RL	10	0.00	115	0.00	n/a	n/a	N	07/2005	Incumbent
25-1022.00	2.D.1	Required Level of Education	RL	11	37.17	115	6.57	25.31	50.82	N	07/2005	Incumbent
25-1022.00	2.D.1	Required Level of Education	RL	12	3.89	115	2.77	0.93	14.95	N	07/2005	Incumbent
25-1022.00	3.A.1	Related Work Experience	RW	1	22.77	116	5.67	13.48	35.83	N	07/2005	Incumbent
25-1022.00	3.A.1	Related Work Experience	RW	2	0.00	116	0.00	n/a	n/a	N	07/2005	Incumbent
25-1022.00	3.A.1	Related Work Experience	RW	3	0.00	116	0.00	n/a	n/a	N	07/2005	Incumbent
25-1022.00	3.A.1	Related Work Experience	RW	4	2.72	116	2.42	0.46	14.56	N	07/2005	Incumbent
25-1022.00	3.A.1	Related Work Experience	RW	5	1.58	116	1.02	0.44	5.55	N	07/2005	Incumbent
25-1022.00	3.A.1	Related Work Experience	RW	6	23.03	116	4.65	15.10	33.48	N	07/2005	Incumbent
25-1022.00	3.A.1	Related Work Experience	RW	7	30.53	116	5.66	20.58	42.71	N	07/2005	Incumbent
25-1022.00	3.A.1	Related Work Experience	RW	8	13.19	116	4.03	7.03	23.39	N	07/2005	Incumbent
25-1022.00	3.A.1	Related Work Experience	RW	9	3.75	116	2.15	1.19	11.25	N	07/2005	Incumbent
25-1022.00	3.A.1	Related Work Experience	RW	10	0.77	116	0.77	0.11	5.44	N	07/2005	Incumbent
25-1022.00	3.A.1	Related Work Experience	RW	11	1.65	116	1.03	0.47	5.59	N	07/2005	Incumbent
25-1022.00	3.A.2	On-Site or In-Plant Training	PT	1	59.72	116	6.26	46.97	71.29	N	07/2005	Incumbent
25-1022.00	3.A.2	On-Site or In-Plant Training	PT	2	20.31	116	4.96	12.19	31.87	N	07/2005	Incumbent
25-1022.00	3.A.2	On-Site or In-Plant Training	PT	3	2.65	116	1.19	1.08	6.35	N	07/2005	Incumbent
25-1022.00	3.A.2	On-Site or In-Plant Training	PT	4	1.09	116	0.64	0.34	3.46	N	07/2005	Incumbent
25-1022.00	3.A.2	On-Site or In-Plant Training	PT	5	8.34	116	3.98	3.15	20.32	N	07/2005	Incumbent
25-1022.00	3.A.2	On-Site or In-Plant Training	PT	6	1.36	116	1.34	0.19	9.02	N	07/2005	Incumbent
25-1022.00	3.A.2	On-Site or In-Plant Training	PT	7	2.22	116	1.66	0.50	9.36	N	07/2005	Incumbent
25-1022.00	3.A.2	On-Site or In-Plant Training	PT	8	3.46	116	2.50	0.81	13.62	N	07/2005	Incumbent
25-1022.00	3.A.2	On-Site or In-Plant Training	PT	9	0.84	116	0.84	0.12	5.91	N	07/2005	Incumbent
25-1022.00	3.A.3	On-the-Job Training	OJ	1	59.26	116	5.99	47.08	70.41	N	07/2005	Incumbent
25-1022.00	3.A.3	On-the-Job Training	OJ	2	12.25	116	3.76	6.53	21.82	N	07/2005	Incumbent
25-1022.00	3.A.3	On-the-Job Training	OJ	3	2.01	116	1.10	0.68	5.82	N	07/2005	Incumbent
25-1022.00	3.A.3	On-the-Job Training	OJ	4	1.71	116	0.89	0.61	4.71	N	07/2005	Incumbent
25-1022.00	3.A.3	On-the-Job Training	OJ	5	9.85	116	4.03	4.25	21.18	N	07/2005	Incumbent
25-1022.00	3.A.3	On-the-Job Training	OJ	6	8.47	116	3.73	3.45	19.34	N	07/2005	Incumbent
25-1022.00	3.A.3	On-the-Job Training	OJ	7	3.71	116	1.95	1.29	10.21	N	07/2005	Incumbent
25-1022.00	3.A.3	On-the-Job Training	OJ	8	2.73	116	1.39	0.98	7.36	N	07/2005	Incumbent
25-1022.00	3.A.3	On-the-Job Training	OJ	9	0.00	116	0.00	n/a	n/a	N	07/2005	Incumbent
25-1031.00	2.D.1	Required Level of Education	RL	1	0.00	44	0.00	n/a	n/a	N	07/2005	Incumbent
25-1031.00	2.D.1	Required Level of Education	RL	2	0.00	44	0.00	n/a	n/a	N	07/2005	Incumbent
25-1031.00	2.D.1	Required Level of Education	RL	3	0.00	44	0.00	n/a	n/a	N	07/2005	Incumbent
25-1031.00	2.D.1	Required Level of Education	RL	4	0.00	44	0.00	n/a	n/a	N	07/2005	Incumbent
25-1031.00	2.D.1	Required Level of Education	RL	5	0.00	44	0.00	n/a	n/a	N	07/2005	Incumbent
25-1031.00	2.D.1	Required Level of Education	RL	6	2.76	44	2.05	0.60	11.69	N	07/2005	Incumbent
25-1031.00	2.D.1	Required Level of Education	RL	7	0.94	44	0.95	0.12	6.99	N	07/2005	Incumbent
25-1031.00	2.D.1	Required Level of Education	RL	8	38.21	44	7.69	24.27	54.40	N	07/2005	Incumbent
25-1031.00	2.D.1	Required Level of Education	RL	9	2.68	44	2.61	0.36	17.14	N	07/2005	Incumbent
25-1031.00	2.D.1	Required Level of Education	RL	10	26.35	44	7.27	14.40	43.22	N	07/2005	Incumbent
25-1031.00	2.D.1	Required Level of Education	RL	11	19.18	44	6.13	9.65	34.50	N	07/2005	Incumbent
25-1031.00	2.D.1	Required Level of Education	RL	12	9.90	44	5.44	3.11	27.34	N	07/2005	Incumbent
25-1031.00	3.A.1	Related Work Experience	RW	1	4.71	43	3.28	1.11	17.78	N	07/2005	Incumbent
25-1031.00	3.A.1	Related Work Experience	RW	2	0.00	43	0.00	n/a	n/a	N	07/2005	Incumbent
25-1031.00	3.A.1	Related Work Experience	RW	3	0.00	43	0.00	n/a	n/a	N	07/2005	Incumbent
25-1031.00	3.A.1	Related Work Experience	RW	4	2.27	43	2.28	0.29	15.64	N	07/2005	Incumbent
25-1031.00	3.A.1	Related Work Experience	RW	5	5.56	43	5.08	0.83	29.30	N	07/2005	Incumbent
25-1031.00	3.A.1	Related Work Experience	RW	6	7.08	43	5.00	1.62	26.08	N	07/2005	Incumbent
25-1031.00	3.A.1	Related Work Experience	RW	7	35.62	43	9.22	19.73	55.46	N	07/2005	Incumbent
25-1031.00	3.A.1	Related Work Experience	RW	8	12.94	43	5.49	5.27	28.42	N	07/2005	Incumbent
25-1031.00	3.A.1	Related Work Experience	RW	9	6.50	43	3.40	2.20	17.70	N	07/2005	Incumbent
25-1031.00	3.A.1	Related Work Experience	RW	10	4.26	43	2.93	1.03	15.95	N	07/2005	Incumbent
25-1031.00	3.A.1	Related Work Experience	RW	11	21.07	43	8.68	8.52	43.35	N	07/2005	Incumbent
25-1031.00	3.A.2	On-Site or In-Plant Training	PT	1	53.22	42	7.08	39.05	66.89	N	07/2005	Incumbent
25-1031.00	3.A.2	On-Site or In-Plant Training	PT	2	5.31	42	3.00	1.66	15.74	N	07/2005	Incumbent
25-1031.00	3.A.2	On-Site or In-Plant Training	PT	3	10.28	42	5.93	3.04	29.56	N	07/2005	Incumbent
25-1031.00	3.A.2	On-Site or In-Plant Training	PT	4	2.53	42	1.86	0.56	10.63	N	07/2005	Incumbent
25-1031.00	3.A.2	On-Site or In-Plant Training	PT	5	0.00	42	0.00	n/a	n/a	N	07/2005	Incumbent
25-1031.00	3.A.2	On-Site or In-Plant Training	PT	6	6.51	42	3.46	2.16	18.00	N	07/2005	Incumbent
25-1031.00	3.A.2	On-Site or In-Plant Training	PT	7	17.79	42	5.92	8.72	32.90	N	07/2005	Incumbent
25-1031.00	3.A.2	On-Site or In-Plant Training	PT	8	4.34	42	3.04	1.02	16.62	N	07/2005	Incumbent
25-1031.00	3.A.2	On-Site or In-Plant Training	PT	9	0.00	42	0.00	n/a	n/a	N	07/2005	Incumbent
25-1031.00	3.A.3	On-the-Job Training	OJ	1	37.30	43	6.72	24.99	51.50	N	07/2005	Incumbent
25-1031.00	3.A.3	On-the-Job Training	OJ	2	7.55	43	5.13	1.82	26.46	N	07/2005	Incumbent
25-1031.00	3.A.3	On-the-Job Training	OJ	3	2.78	43	2.07	0.61	11.81	N	07/2005	Incumbent
25-1031.00	3.A.3	On-the-Job Training	OJ	4	3.32	43	2.01	0.96	10.84	N	07/2005	Incumbent
25-1031.00	3.A.3	On-the-Job Training	OJ	5	6.40	43	4.88	1.31	26.11	N	07/2005	Incumbent
25-1031.00	3.A.3	On-the-Job Training	OJ	6	5.56	43	5.41	0.73	31.98	N	07/2005	Incumbent
25-1031.00	3.A.3	On-the-Job Training	OJ	7	25.95	43	7.42	13.86	43.30	N	07/2005	Incumbent
25-1031.00	3.A.3	On-the-Job Training	OJ	8	11.13	43	5.42	3.98	27.44	N	07/2005	Incumbent
25-1031.00	3.A.3	On-the-Job Training	OJ	9	0.00	43	0.00	n/a	n/a	N	07/2005	Incumbent
25-1032.00	2.D.1	Required Level of Education	RL	1	0.00	46	0.00	n/a	n/a	N	07/2005	Incumbent
25-1032.00	2.D.1	Required Level of Education	RL	2	0.00	46	0.00	n/a	n/a	N	07/2005	Incumbent
25-1032.00	2.D.1	Required Level of Education	RL	3	0.00	46	0.00	n/a	n/a	N	07/2005	Incumbent
25-1032.00	2.D.1	Required Level of Education	RL	4	0.00	46	0.00	n/a	n/a	N	07/2005	Incumbent
25-1032.00	2.D.1	Required Level of Education	RL	5	0.35	46	0.36	0.04	2.73	N	07/2005	Incumbent
25-1032.00	2.D.1	Required Level of Education	RL	6	1.97	46	1.31	0.51	7.28	N	07/2005	Incumbent
25-1032.00	2.D.1	Required Level of Education	RL	7	1.72	46	1.48	0.30	9.21	N	07/2005	Incumbent
25-1032.00	2.D.1	Required Level of Education	RL	8	2.93	46	1.49	1.04	7.99	N	07/2005	Incumbent
25-1032.00	2.D.1	Required Level of Education	RL	9	0.39	46	0.40	0.05	3.03	N	07/2005	Incumbent
25-1032.00	2.D.1	Required Level of Education	RL	10	0.00	46	0.00	n/a	n/a	N	07/2005	Incumbent
25-1032.00	2.D.1	Required Level of Education	RL	11	64.46	46	12.61	37.44	84.61	N	07/2005	Incumbent
25-1032.00	2.D.1	Required Level of Education	RL	12	28.18	46	12.34	10.30	57.26	N	07/2005	Incumbent
25-1032.00	3.A.1	Related Work Experience	RW	1	19.93	45	8.19	8.13	41.18	N	07/2005	Incumbent
25-1032.00	3.A.1	Related Work Experience	RW	2	0.00	45	0.00	n/a	n/a	N	07/2005	Incumbent
25-1032.00	3.A.1	Related Work Experience	RW	3	0.00	45	0.00	n/a	n/a	N	07/2005	Incumbent
25-1032.00	3.A.1	Related Work Experience	RW	4	1.06	45	0.80	0.23	4.74	N	07/2005	Incumbent
25-1032.00	3.A.1	Related Work Experience	RW	5	1.05	45	1.07	0.13	7.80	N	07/2005	Incumbent
25-1032.00	3.A.1	Related Work Experience	RW	6	2.90	45	1.50	1.01	8.05	N	07/2005	Incumbent
25-1032.00	3.A.1	Related Work Experience	RW	7	36.57	45	9.93	19.58	57.73	N	07/2005	Incumbent
25-1032.00	3.A.1	Related Work Experience	RW	8	10.96	45	6.36	3.21	31.40	N	07/2005	Incumbent
25-1032.00	3.A.1	Related Work Experience	RW	9	8.32	45	4.45	2.73	22.72	N	07/2005	Incumbent
25-1032.00	3.A.1	Related Work Experience	RW	10	3.09	45	2.26	0.70	12.71	N	07/2005	Incumbent
25-1032.00	3.A.1	Related Work Experience	RW	11	16.11	45	9.08	4.72	42.66	N	07/2005	Incumbent
25-1032.00	3.A.2	On-Site or In-Plant Training	PT	1	55.43	44	13.37	29.45	78.74	N	07/2005	Incumbent
25-1032.00	3.A.2	On-Site or In-Plant Training	PT	2	7.92	44	4.34	2.52	22.20	N	07/2005	Incumbent
25-1032.00	3.A.2	On-Site or In-Plant Training	PT	3	4.84	44	3.08	1.30	16.39	N	07/2005	Incumbent
25-1032.00	3.A.2	On-Site or In-Plant Training	PT	4	1.75	44	1.31	0.38	7.66	N	07/2005	Incumbent
25-1032.00	3.A.2	On-Site or In-Plant Training	PT	5	6.30	44	3.58	1.94	18.62	N	07/2005	Incumbent
25-1032.00	3.A.2	On-Site or In-Plant Training	PT	6	3.58	44	2.22	1.00	11.95	N	07/2005	Incumbent
25-1032.00	3.A.2	On-Site or In-Plant Training	PT	7	1.77	44	1.78	0.23	12.46	N	07/2005	Incumbent
25-1032.00	3.A.2	On-Site or In-Plant Training	PT	8	8.93	44	7.65	1.45	39.55	N	07/2005	Incumbent
25-1032.00	3.A.2	On-Site or In-Plant Training	PT	9	9.48	44	8.97	1.26	46.28	N	07/2005	Incumbent
25-1032.00	3.A.3	On-the-Job Training	OJ	1	42.39	45	13.33	19.68	68.84	N	07/2005	Incumbent
25-1032.00	3.A.3	On-the-Job Training	OJ	2	16.12	45	7.57	5.85	37.25	N	07/2005	Incumbent
25-1032.00	3.A.3	On-the-Job Training	OJ	3	13.16	45	7.73	3.73	37.19	N	07/2005	Incumbent
25-1032.00	3.A.3	On-the-Job Training	OJ	4	1.79	45	1.34	0.39	7.77	N	07/2005	Incumbent
25-1032.00	3.A.3	On-the-Job Training	OJ	5	1.29	45	1.00	0.27	6.00	N	07/2005	Incumbent
25-1032.00	3.A.3	On-the-Job Training	OJ	6	10.40	45	4.92	3.85	25.19	N	07/2005	Incumbent
25-1032.00	3.A.3	On-the-Job Training	OJ	7	1.10	45	1.12	0.14	8.17	N	07/2005	Incumbent
25-1032.00	3.A.3	On-the-Job Training	OJ	8	0.38	45	0.39	0.05	3.00	N	07/2005	Incumbent
25-1032.00	3.A.3	On-the-Job Training	OJ	9	13.37	45	9.35	2.94	43.98	N	07/2005	Incumbent
25-1041.00	2.D.1	Required Level of Education	RL	1	0.00	58	0.00	n/a	n/a	N	07/2005	Incumbent
25-1041.00	2.D.1	Required Level of Education	RL	2	1.06	58	1.07	0.14	7.61	N	07/2005	Incumbent
25-1041.00	2.D.1	Required Level of Education	RL	3	0.52	58	0.54	0.07	3.96	N	07/2005	Incumbent
25-1041.00	2.D.1	Required Level of Education	RL	4	0.00	58	0.00	n/a	n/a	N	07/2005	Incumbent
25-1041.00	2.D.1	Required Level of Education	RL	5	0.00	58	0.00	n/a	n/a	N	07/2005	Incumbent
25-1041.00	2.D.1	Required Level of Education	RL	6	0.52	58	0.54	0.07	3.96	N	07/2005	Incumbent
25-1041.00	2.D.1	Required Level of Education	RL	7	1.43	58	1.45	0.19	10.22	N	07/2005	Incumbent
25-1041.00	2.D.1	Required Level of Education	RL	8	14.53	58	5.58	6.47	29.48	N	07/2005	Incumbent
25-1041.00	2.D.1	Required Level of Education	RL	9	0.00	58	0.00	n/a	n/a	N	07/2005	Incumbent
25-1041.00	2.D.1	Required Level of Education	RL	10	0.00	58	0.00	n/a	n/a	N	07/2005	Incumbent
25-1041.00	2.D.1	Required Level of Education	RL	11	60.22	58	9.10	41.43	76.41	N	07/2005	Incumbent
25-1041.00	2.D.1	Required Level of Education	RL	12	21.70	58	8.07	9.67	41.78	N	07/2005	Incumbent
25-1041.00	3.A.1	Related Work Experience	RW	1	1.07	57	1.08	0.14	7.67	N	07/2005	Incumbent
25-1041.00	3.A.1	Related Work Experience	RW	2	0.00	57	0.00	n/a	n/a	N	07/2005	Incumbent
25-1041.00	3.A.1	Related Work Experience	RW	3	0.00	57	0.00	n/a	n/a	N	07/2005	Incumbent
25-1041.00	3.A.1	Related Work Experience	RW	4	0.53	57	0.54	0.07	3.99	N	07/2005	Incumbent
25-1041.00	3.A.1	Related Work Experience	RW	5	0.00	57	0.00	n/a	n/a	N	07/2005	Incumbent
25-1041.00	3.A.1	Related Work Experience	RW	6	24.76	57	6.99	13.43	41.10	N	07/2005	Incumbent
25-1041.00	3.A.1	Related Work Experience	RW	7	19.95	57	6.60	9.82	36.32	N	07/2005	Incumbent
25-1041.00	3.A.1	Related Work Experience	RW	8	20.39	57	9.12	7.67	44.10	N	07/2005	Incumbent
25-1041.00	3.A.1	Related Work Experience	RW	9	10.84	57	5.81	3.51	28.86	N	07/2005	Incumbent
25-1041.00	3.A.1	Related Work Experience	RW	10	4.71	57	3.37	1.08	18.21	N	07/2005	Incumbent
25-1041.00	3.A.1	Related Work Experience	RW	11	17.77	57	7.62	7.06	38.05	N	07/2005	Incumbent
25-1041.00	3.A.2	On-Site or In-Plant Training	PT	1	27.59	58	6.14	17.07	41.35	N	07/2005	Incumbent
25-1041.00	3.A.2	On-Site or In-Plant Training	PT	2	26.42	58	7.25	14.55	43.10	N	07/2005	Incumbent
25-1041.00	3.A.2	On-Site or In-Plant Training	PT	3	3.41	58	2.79	0.64	16.14	N	07/2005	Incumbent
25-1041.00	3.A.2	On-Site or In-Plant Training	PT	4	2.79	58	1.81	0.75	9.85	N	07/2005	Incumbent
25-1041.00	3.A.2	On-Site or In-Plant Training	PT	5	27.25	58	10.09	11.91	50.94	N	07/2005	Incumbent
25-1041.00	3.A.2	On-Site or In-Plant Training	PT	6	3.19	58	2.55	0.63	14.65	N	07/2005	Incumbent
25-1041.00	3.A.2	On-Site or In-Plant Training	PT	7	3.03	58	2.13	0.73	11.76	N	07/2005	Incumbent
25-1041.00	3.A.2	On-Site or In-Plant Training	PT	8	0.68	58	0.69	0.09	5.09	N	07/2005	Incumbent
25-1041.00	3.A.2	On-Site or In-Plant Training	PT	9	5.63	58	4.45	1.10	24.22	N	07/2005	Incumbent
25-1041.00	3.A.3	On-the-Job Training	OJ	1	28.44	58	9.22	13.83	49.61	N	07/2005	Incumbent
25-1041.00	3.A.3	On-the-Job Training	OJ	2	6.38	58	3.41	2.12	17.61	N	07/2005	Incumbent
25-1041.00	3.A.3	On-the-Job Training	OJ	3	5.16	58	3.26	1.42	17.10	N	07/2005	Incumbent
25-1041.00	3.A.3	On-the-Job Training	OJ	4	7.94	58	3.69	3.05	19.14	N	07/2005	Incumbent
25-1041.00	3.A.3	On-the-Job Training	OJ	5	20.49	58	6.96	9.87	37.74	N	07/2005	Incumbent
25-1041.00	3.A.3	On-the-Job Training	OJ	6	10.61	58	5.46	3.61	27.34	N	07/2005	Incumbent
25-1041.00	3.A.3	On-the-Job Training	OJ	7	10.72	58	5.21	3.88	26.30	N	07/2005	Incumbent
25-1041.00	3.A.3	On-the-Job Training	OJ	8	7.45	58	4.60	2.07	23.45	N	07/2005	Incumbent
25-1041.00	3.A.3	On-the-Job Training	OJ	9	2.81	58	2.73	0.39	17.59	N	07/2005	Incumbent
25-1042.00	2.D.1	Required Level of Education	RL	1	0.00	106	0.00	n/a	n/a	N	07/2005	Incumbent
25-1042.00	2.D.1	Required Level of Education	RL	2	0.00	106	0.00	n/a	n/a	N	07/2005	Incumbent
25-1042.00	2.D.1	Required Level of Education	RL	3	0.00	106	0.00	n/a	n/a	N	07/2005	Incumbent
25-1042.00	2.D.1	Required Level of Education	RL	4	0.00	106	0.00	n/a	n/a	N	07/2005	Incumbent
25-1042.00	2.D.1	Required Level of Education	RL	5	0.00	106	0.00	n/a	n/a	N	07/2005	Incumbent
25-1042.00	2.D.1	Required Level of Education	RL	6	2.79	106	2.36	0.51	13.91	N	07/2005	Incumbent
25-1042.00	2.D.1	Required Level of Education	RL	7	0.33	106	0.34	0.05	2.43	N	07/2005	Incumbent
25-1042.00	2.D.1	Required Level of Education	RL	8	25.66	106	5.95	15.68	39.06	N	07/2005	Incumbent
25-1042.00	2.D.1	Required Level of Education	RL	9	7.45	106	3.20	3.11	16.81	N	07/2005	Incumbent
25-1042.00	2.D.1	Required Level of Education	RL	10	1.20	106	0.86	0.29	4.88	N	07/2005	Incumbent
25-1042.00	2.D.1	Required Level of Education	RL	11	37.65	106	6.55	25.77	51.23	N	07/2005	Incumbent
25-1042.00	2.D.1	Required Level of Education	RL	12	24.90	106	5.99	14.95	38.49	N	07/2005	Incumbent
25-1042.00	3.A.1	Related Work Experience	RW	1	18.94	105	4.78	11.19	30.23	N	07/2005	Incumbent
25-1042.00	3.A.1	Related Work Experience	RW	2	0.00	105	0.00	n/a	n/a	N	07/2005	Incumbent
25-1042.00	3.A.1	Related Work Experience	RW	3	0.00	105	0.00	n/a	n/a	N	07/2005	Incumbent
25-1042.00	3.A.1	Related Work Experience	RW	4	3.55	105	2.84	0.71	16.00	N	07/2005	Incumbent
25-1042.00	3.A.1	Related Work Experience	RW	5	9.72	105	3.35	4.81	18.66	N	07/2005	Incumbent
25-1042.00	3.A.1	Related Work Experience	RW	6	21.16	105	4.75	13.24	32.07	N	07/2005	Incumbent
25-1042.00	3.A.1	Related Work Experience	RW	7	28.06	105	5.16	19.03	39.30	N	07/2005	Incumbent
25-1042.00	3.A.1	Related Work Experience	RW	8	8.97	105	2.76	4.79	16.16	N	07/2005	Incumbent
25-1042.00	3.A.1	Related Work Experience	RW	9	2.81	105	2.47	0.48	14.86	N	07/2005	Incumbent
25-1042.00	3.A.1	Related Work Experience	RW	10	0.00	105	0.00	n/a	n/a	N	07/2005	Incumbent
25-1042.00	3.A.1	Related Work Experience	RW	11	6.78	105	3.35	2.49	17.21	N	07/2005	Incumbent
25-1042.00	3.A.2	On-Site or In-Plant Training	PT	1	51.93	106	6.35	39.49	64.14	N	07/2005	Incumbent
25-1042.00	3.A.2	On-Site or In-Plant Training	PT	2	15.04	106	4.42	8.18	26.02	N	07/2005	Incumbent
25-1042.00	3.A.2	On-Site or In-Plant Training	PT	3	3.38	106	2.05	1.00	10.82	N	07/2005	Incumbent
25-1042.00	3.A.2	On-Site or In-Plant Training	PT	4	7.40	106	3.50	2.83	18.02	N	07/2005	Incumbent
25-1042.00	3.A.2	On-Site or In-Plant Training	PT	5	1.68	106	0.88	0.59	4.68	N	07/2005	Incumbent
25-1042.00	3.A.2	On-Site or In-Plant Training	PT	6	10.79	106	4.27	4.78	22.56	N	07/2005	Incumbent
25-1042.00	3.A.2	On-Site or In-Plant Training	PT	7	5.78	106	3.15	1.91	16.17	N	07/2005	Incumbent
25-1042.00	3.A.2	On-Site or In-Plant Training	PT	8	1.19	106	0.71	0.36	3.83	N	07/2005	Incumbent
25-1042.00	3.A.2	On-Site or In-Plant Training	PT	9	2.79	106	2.36	0.51	13.89	N	07/2005	Incumbent
25-1042.00	3.A.3	On-the-Job Training	OJ	1	52.44	105	6.26	40.13	64.45	N	07/2005	Incumbent
25-1042.00	3.A.3	On-the-Job Training	OJ	2	7.98	105	2.90	3.82	15.95	N	07/2005	Incumbent
25-1042.00	3.A.3	On-the-Job Training	OJ	3	8.66	105	3.28	3.99	17.75	N	07/2005	Incumbent
25-1042.00	3.A.3	On-the-Job Training	OJ	4	3.82	105	2.88	0.83	15.82	N	07/2005	Incumbent
25-1042.00	3.A.3	On-the-Job Training	OJ	5	6.49	105	2.84	2.67	14.93	N	07/2005	Incumbent
25-1042.00	3.A.3	On-the-Job Training	OJ	6	9.90	105	4.00	4.32	21.10	N	07/2005	Incumbent
25-1042.00	3.A.3	On-the-Job Training	OJ	7	5.09	105	2.83	1.65	14.61	N	07/2005	Incumbent
25-1042.00	3.A.3	On-the-Job Training	OJ	8	5.27	105	3.06	1.63	15.80	N	07/2005	Incumbent
25-1042.00	3.A.3	On-the-Job Training	OJ	9	0.36	105	0.36	0.05	2.59	N	07/2005	Incumbent
25-1043.00	2.D.1	Required Level of Education	RL	1	0.00	42	0.00	n/a	n/a	N	07/2005	Incumbent
25-1043.00	2.D.1	Required Level of Education	RL	2	0.00	42	0.00	n/a	n/a	N	07/2005	Incumbent
25-1043.00	2.D.1	Required Level of Education	RL	3	0.00	42	0.00	n/a	n/a	N	07/2005	Incumbent
25-1043.00	2.D.1	Required Level of Education	RL	4	1.74	42	1.74	0.23	12.08	N	07/2005	Incumbent
25-1043.00	2.D.1	Required Level of Education	RL	5	0.00	42	0.00	n/a	n/a	N	07/2005	Incumbent
25-1043.00	2.D.1	Required Level of Education	RL	6	5.43	42	4.99	0.80	29.02	N	07/2005	Incumbent
25-1043.00	2.D.1	Required Level of Education	RL	7	0.00	42	0.00	n/a	n/a	N	07/2005	Incumbent
25-1043.00	2.D.1	Required Level of Education	RL	8	8.64	42	5.26	2.40	26.64	N	07/2005	Incumbent
25-1043.00	2.D.1	Required Level of Education	RL	9	0.00	42	0.00	n/a	n/a	N	07/2005	Incumbent
25-1043.00	2.D.1	Required Level of Education	RL	10	0.00	42	0.00	n/a	n/a	N	07/2005	Incumbent
25-1043.00	2.D.1	Required Level of Education	RL	11	56.19	42	9.89	36.31	74.27	N	07/2005	Incumbent
25-1043.00	2.D.1	Required Level of Education	RL	12	28.00	42	8.07	14.77	46.60	N	07/2005	Incumbent
25-1043.00	3.A.1	Related Work Experience	RW	1	20.50	41	6.27	10.59	35.96	N	07/2005	Incumbent
25-1043.00	3.A.1	Related Work Experience	RW	2	0.00	41	0.00	n/a	n/a	N	07/2005	Incumbent
25-1043.00	3.A.1	Related Work Experience	RW	3	0.00	41	0.00	n/a	n/a	N	07/2005	Incumbent
25-1043.00	3.A.1	Related Work Experience	RW	4	0.00	41	0.00	n/a	n/a	N	07/2005	Incumbent
25-1043.00	3.A.1	Related Work Experience	RW	5	0.00	41	0.00	n/a	n/a	N	07/2005	Incumbent
25-1043.00	3.A.1	Related Work Experience	RW	6	10.86	41	4.79	4.29	24.88	N	07/2005	Incumbent
25-1043.00	3.A.1	Related Work Experience	RW	7	27.75	41	6.67	16.39	42.94	N	07/2005	Incumbent
25-1043.00	3.A.1	Related Work Experience	RW	8	18.58	41	6.75	8.48	36.00	N	07/2005	Incumbent
25-1043.00	3.A.1	Related Work Experience	RW	9	4.65	41	2.82	1.33	14.96	N	07/2005	Incumbent
25-1043.00	3.A.1	Related Work Experience	RW	10	1.88	41	1.38	0.42	8.03	N	07/2005	Incumbent
25-1043.00	3.A.1	Related Work Experience	RW	11	15.77	41	8.35	5.00	40.00	N	07/2005	Incumbent
